gpi,time,sm
2408633,2010-06-03 20:22:45.000012,95.97
2408633,2010-06-04 08:36:20.624999,61.699997
2408633,2010-06-06 09:34:59.999995,61.16
2408633,2010-06-08 20:19:11.249009,55.86
2408633,2010-06-10 09:52:05.625009,76.409996
2408637,2010-06-01 09:38:29.999983,16.65
2408637,2010-06-01 19:24:03.749990,27.99
2408637,2010-06-02 19:03:26.250004,54.23
2408637,2010-06-03 20:22:45.000012,82.63
2408637,2010-06-04 08:36:20.624999,48.899998
2408637,2010-06-06 09:34:58.125010,49.59
2408637,2010-06-08 20:19:11.249009,53.239998
2408637,2010-06-10 09:52:03.749984,69.93
2408641,2010-06-01 09:38:29.999983,19.09
2408641,2010-06-01 19:24:03.749990,17.5
2408641,2010-06-02 19:03:26.250004,46.719997
2408641,2010-06-03 20:22:45.000012,77.63
2408641,2010-06-04 08:36:20.624999,39.41
2408641,2010-06-06 09:34:58.125010,42.93
2408641,2010-06-08 20:19:11.249009,51.21
2408641,2010-06-10 09:52:03.749984,61.489998
2408645,2010-06-01 09:38:28.124998,20.439999
2408645,2010-06-01 19:24:01.875006,17.529999
2408645,2010-06-02 19:03:24.375019,45.52
2408645,2010-06-03 20:22:45.000012,76.479996
2408645,2010-06-04 08:36:20.624999,33.23
2408645,2010-06-06 09:34:58.125010,34.98
2408645,2010-06-08 20:19:11.249009,41.0
2408645,2010-06-10 09:52:03.749984,48.03
2408649,2010-06-01 09:38:28.124998,17.0
2408649,2010-06-01 19:24:01.875006,21.99
2408649,2010-06-02 19:03:24.375019,44.57
2408649,2010-06-03 20:22:43.124987,74.729996
2408649,2010-06-04 08:36:20.624999,30.619999
2408649,2010-06-06 09:34:56.249020,26.019999
2408649,2010-06-08 20:19:11.249009,25.92
2408649,2010-06-10 09:52:01.875000,33.95
2408653,2010-06-01 19:24:01.875006,31.0
2408653,2010-06-02 19:03:22.499994,45.96
2408653,2010-06-03 20:22:43.124987,75.01
2408653,2010-06-04 08:36:18.750014,33.969997
2408653,2010-06-06 09:34:58.125010,24.779999
2408653,2010-06-08 20:19:11.249009,19.66
2412891,2010-06-01 09:38:39.374987,72.92
2412891,2010-06-01 19:24:16.875005,61.239998
2412891,2010-06-02 20:43:41.250008,100.0
2412891,2010-06-03 20:22:52.499991,70.35
2412891,2010-06-04 08:36:24.375009,57.43
2412891,2010-06-05 09:55:46.874986,41.61
2412891,2010-06-07 20:40:09.374995,31.97
2412891,2010-06-08 08:53:41.250012,42.27
2412891,2010-06-08 20:19:18.749994,42.12
2412891,2010-06-10 09:52:15.000014,43.6
2412895,2010-06-01 09:38:39.374987,80.14
2412895,2010-06-01 19:24:16.875005,58.39
2412895,2010-06-02 20:43:43.123986,100.0
2412895,2010-06-03 20:22:52.499991,72.21
2412895,2010-06-04 08:36:24.375009,60.809998
2412895,2010-06-05 09:55:45.000001,43.76
2412895,2010-06-07 20:40:07.500010,32.77
2412895,2010-06-08 20:19:18.749994,44.379997
2412895,2010-06-10 09:52:15.000014,42.67
2412899,2010-06-01 19:24:14.999980,62.109997
2412899,2010-06-03 20:22:50.625007,81.979996
2412907,2010-06-03 20:22:50.625007,100.0
2412911,2010-06-03 20:22:50.625007,92.53
2412911,2010-06-04 08:36:22.499983,67.28
2412911,2010-06-06 09:35:05.624990,64.479996
2412911,2010-06-07 20:40:07.500010,30.47
2412911,2010-06-08 20:19:16.875009,24.76
2412911,2010-06-10 09:52:11.250004,61.879997
2412915,2010-06-01 09:38:35.625017,66.51
2412915,2010-06-01 19:24:13.124995,58.42
2412915,2010-06-03 20:22:50.625007,93.29
2412915,2010-06-04 08:36:22.499983,66.96
2412915,2010-06-05 09:55:41.249991,58.469997
2412915,2010-06-06 09:35:03.750005,63.78
2412915,2010-06-07 20:40:07.500010,34.03
2412915,2010-06-08 20:19:16.875009,30.92
2412915,2010-06-10 09:52:11.250004,63.079998
2412919,2010-06-01 09:38:35.625017,62.05
2412919,2010-06-01 19:24:11.250010,63.84
2412919,2010-06-03 20:22:50.625007,92.759995
2412919,2010-06-04 08:36:22.499983,70.7
2412919,2010-06-05 09:55:41.249991,59.8
2412919,2010-06-06 09:35:03.750005,66.76
2412919,2010-06-07 20:40:07.500010,37.989998
2412919,2010-06-08 20:19:16.875009,33.37
2412919,2010-06-10 09:52:09.375019,61.94
2412923,2010-06-01 09:38:33.748986,58.03
2412923,2010-06-01 19:24:11.250010,68.79
2412923,2010-06-03 20:22:48.749016,100.0
2412923,2010-06-04 08:36:22.499983,74.979996
2412923,2010-06-05 09:55:39.375007,61.0
2412923,2010-06-06 09:35:03.750005,68.79
2412923,2010-06-07 20:40:05.624020,40.75
2412923,2010-06-08 20:19:16.875009,39.079998
2412923,2010-06-10 09:52:09.375019,62.539997
2412927,2010-06-01 09:38:33.748986,53.18
2412927,2010-06-01 19:24:11.250010,73.159996
2412927,2010-06-02 19:03:33.749983,100.0
2412927,2010-06-03 20:22:48.749016,100.0
2412927,2010-06-04 08:36:22.499983,77.79
2412927,2010-06-05 09:55:39.375007,59.39
2412927,2010-06-06 09:35:01.874980,68.909996
2412927,2010-06-07 20:40:05.624020,40.17
2412927,2010-06-08 20:19:16.875009,46.73
2412927,2010-06-10 09:52:09.375019,61.66
2412931,2010-06-01 09:38:33.748986,53.149998
2412931,2010-06-01 19:24:09.374020,79.0
2412931,2010-06-02 19:03:33.749983,100.0
2412931,2010-06-03 20:22:48.749016,100.0
2412931,2010-06-04 08:36:20.624999,84.33
2412931,2010-06-05 09:55:39.375007,61.75
2412931,2010-06-06 09:35:01.874980,76.67
2412931,2010-06-08 20:19:14.999984,55.129997
2412931,2010-06-10 09:52:07.499994,64.229996
2412935,2010-06-01 09:38:31.875008,52.44
2412935,2010-06-01 19:24:09.374020,85.22
2412935,2010-06-02 19:03:31.874999,100.0
2412935,2010-06-03 20:22:48.749016,100.0
2412935,2010-06-04 08:36:20.624999,85.93
2412935,2010-06-05 09:55:37.499016,62.35
2412935,2010-06-06 09:35:01.874980,84.84
2412935,2010-06-08 20:19:14.999984,56.37
2412935,2010-06-10 09:52:07.499994,66.31
2412939,2010-06-01 09:38:31.875008,50.92
2412939,2010-06-01 19:24:09.374020,83.75
2412939,2010-06-02 19:03:31.874999,100.0
2412939,2010-06-03 20:22:48.749016,100.0
2412939,2010-06-04 08:36:20.624999,78.759995
2412939,2010-06-05 09:55:37.499016,62.489998
2412939,2010-06-06 09:34:59.999995,81.68
2412939,2010-06-08 20:19:14.999984,51.14
2412939,2010-06-10 09:52:07.499994,65.909996
2412943,2010-06-01 09:38:29.999983,45.8
2412943,2010-06-01 19:24:07.500001,82.45
2412943,2010-06-02 19:03:30.000014,100.0
2412943,2010-06-03 20:22:46.874997,100.0
2412943,2010-06-04 08:36:20.624999,69.56
2412943,2010-06-05 09:55:35.624997,63.57
2412943,2010-06-06 09:34:59.999995,73.35
2412943,2010-06-08 20:19:14.999984,53.239998
2412943,2010-06-10 09:52:05.625009,70.659996
2412947,2010-06-01 09:38:29.999983,42.879997
2412947,2010-06-01 19:24:07.500001,85.53
2412947,2010-06-02 19:03:30.000014,100.0
2412947,2010-06-03 20:22:46.874997,100.0
2412947,2010-06-04 08:36:20.624999,70.189995
2412947,2010-06-05 09:55:35.624997,64.24
2412947,2010-06-06 09:34:59.999995,69.4
2412947,2010-06-08 20:19:14.999984,61.5
2412947,2010-06-10 09:52:05.625009,77.95
2412951,2010-06-01 09:38:29.999983,31.039999
2412951,2010-06-01 19:24:07.500001,78.2
2412951,2010-06-02 19:03:30.000014,100.0
2412951,2010-06-03 20:22:46.874997,100.0
2412951,2010-06-04 08:36:20.624999,68.64
2412951,2010-06-05 09:55:35.624997,58.87
2412951,2010-06-06 09:34:58.125010,66.38
2412951,2010-06-08 20:19:14.999984,56.37
2412951,2010-06-10 09:52:03.749984,77.35
2412955,2010-06-01 09:38:28.124998,20.96
2412955,2010-06-01 19:24:05.625016,59.55
2412955,2010-06-02 19:03:28.123983,85.45
2412955,2010-06-03 20:22:46.874997,91.03
2412955,2010-06-04 08:36:18.750014,57.37
2412955,2010-06-06 09:34:58.125010,57.329998
2412955,2010-06-08 20:19:13.124999,48.289997
2412955,2010-06-10 09:52:03.749984,73.799995
2412959,2010-06-01 09:38:28.124998,16.69
2412959,2010-06-01 19:24:05.625016,35.03
2412959,2010-06-02 19:03:28.123983,67.63
2412959,2010-06-03 20:22:46.874997,79.15
2412959,2010-06-04 08:36:18.750014,45.44
2412959,2010-06-06 09:34:56.249020,46.84
2412959,2010-06-08 20:19:13.124999,49.62
2412959,2010-06-10 09:52:01.875000,66.939995
2412963,2010-06-01 09:38:28.124998,18.52
2412963,2010-06-01 19:24:05.625016,16.26
2412963,2010-06-02 19:03:26.250004,50.149998
2412963,2010-06-03 20:22:46.874997,71.189995
2412963,2010-06-04 08:36:18.750014,33.11
2412963,2010-06-06 09:34:56.249020,35.07
2412963,2010-06-08 20:19:13.124999,44.829998
2412963,2010-06-10 09:52:01.875000,51.59
2412967,2010-06-01 09:38:26.250013,13.21
2412967,2010-06-01 19:24:03.749990,9.25
2412967,2010-06-02 19:03:26.250004,38.18
2412967,2010-06-03 20:22:45.000012,64.76
2412967,2010-06-04 08:36:18.750014,25.029999
2412967,2010-06-06 09:34:56.249020,22.359999
2412967,2010-06-08 20:19:13.124999,26.72
2412967,2010-06-10 09:52:01.875000,31.699999
2412971,2010-06-01 09:38:26.250013,12.599999
2412971,2010-06-01 19:24:03.749990,15.7
2412971,2010-06-02 19:03:26.250004,35.39
2412971,2010-06-03 20:22:45.000012,60.09
2412971,2010-06-04 08:36:18.750014,25.32
2412971,2010-06-06 09:34:54.375000,19.4
2412971,2010-06-08 20:19:13.124999,13.139999
2412971,2010-06-10 09:51:59.999009,18.97
2412975,2010-06-01 09:38:24.374988,16.34
2412975,2010-06-01 19:24:03.749990,21.4
2412975,2010-06-02 19:03:26.250004,39.91
2412975,2010-06-04 08:36:18.750014,27.769999
2412975,2010-06-08 20:19:13.124999,5.45
2417205,2010-06-01 09:38:37.500002,77.28
2417205,2010-06-01 19:24:18.749990,60.719997
2417205,2010-06-02 20:43:43.123986,100.0
2417205,2010-06-03 20:22:54.375016,78.52
2417205,2010-06-04 08:36:22.499983,57.199997
2417205,2010-06-05 09:55:45.000001,48.84
2417205,2010-06-07 20:40:09.374995,40.86
2417205,2010-06-08 08:53:39.374987,44.649998
2417205,2010-06-08 20:19:20.625019,36.71
2417205,2010-06-10 09:52:13.123983,39.469997
2417209,2010-06-01 09:38:37.500002,80.77
2417209,2010-06-01 19:24:16.875005,62.32
2417209,2010-06-02 20:43:43.123986,100.0
2417209,2010-06-03 20:22:54.375016,80.85
2417209,2010-06-04 08:36:22.499983,57.69
2417209,2010-06-05 09:55:43.125016,50.32
2417209,2010-06-07 20:40:09.374995,44.43
2417209,2010-06-08 08:53:37.500002,36.969997
2417209,2010-06-08 20:19:22.500004,30.75
2417209,2010-06-10 09:52:13.123983,38.43
2417213,2010-06-01 09:38:35.625017,83.06
2417213,2010-06-01 19:24:18.749990,66.689995
2417213,2010-06-03 20:22:54.375016,85.229996
2417213,2010-06-04 08:36:22.499983,61.28
2417213,2010-06-07 20:40:09.374995,45.21
2417213,2010-06-10 09:52:11.250004,47.48
2417217,2010-06-03 20:22:52.499991,67.24
2417221,2010-06-03 20:22:52.499991,70.86
2417221,2010-06-07 20:40:09.374995,16.91
2417221,2010-06-10 09:52:11.250004,19.539999
2417225,2010-06-03 20:22:52.499991,79.869995
2417225,2010-06-04 08:36:20.624999,53.02
2417225,2010-06-06 09:35:03.750005,47.25
2417225,2010-06-07 20:40:09.374995,23.66
2417225,2010-06-08 20:19:18.749994,19.289999
2417225,2010-06-10 09:52:09.375019,30.029999
2417229,2010-06-01 09:38:31.875008,48.26
2417229,2010-06-01 19:24:14.999980,45.07
2417229,2010-06-03 20:22:52.499991,80.29
2417229,2010-06-04 08:36:20.624999,50.96
2417229,2010-06-05 09:55:39.375007,42.6
2417229,2010-06-06 09:35:01.874980,44.44
2417229,2010-06-07 20:40:09.374995,24.0
2417229,2010-06-08 20:19:18.749994,17.5
2417229,2010-06-10 09:52:09.375019,28.369999
2417233,2010-06-01 09:38:33.748986,52.399998
2417233,2010-06-01 19:24:13.124995,51.39
2417233,2010-06-03 20:22:50.625007,85.75
2417233,2010-06-04 08:36:20.624999,52.879997
2417233,2010-06-05 09:55:39.375007,45.67
2417233,2010-06-06 09:35:01.874980,48.829998
2417233,2010-06-07 20:40:09.374995,27.58
2417233,2010-06-08 20:19:18.749994,19.09
2417233,2010-06-10 09:52:07.499994,32.219997
2417237,2010-06-01 09:38:31.875008,52.129997
2417237,2010-06-01 19:24:13.124995,56.82
2417237,2010-06-02 19:03:35.625009,84.299995
2417237,2010-06-03 20:22:50.625007,95.549995
2417237,2010-06-04 08:36:20.624999,58.5
2417237,2010-06-05 09:55:39.375007,48.14
2417237,2010-06-06 09:35:01.874980,53.5
2417237,2010-06-07 20:40:07.500010,30.349998
2417237,2010-06-08 20:19:18.749994,27.369999
2417237,2010-06-10 09:52:07.499994,37.11
2417241,2010-06-01 09:38:31.875008,50.039997
2417241,2010-06-01 19:24:11.250010,64.119995
2417241,2010-06-02 19:03:35.625009,91.259995
2417241,2010-06-03 20:22:50.625007,100.0
2417241,2010-06-04 08:36:20.624999,61.789997
2417241,2010-06-05 09:55:37.499016,46.829998
2417241,2010-06-06 09:34:59.999995,54.719997
2417241,2010-06-07 20:40:07.500010,29.98
2417241,2010-06-08 20:19:18.749994,37.84
2417241,2010-06-10 09:52:07.499994,41.46
2417245,2010-06-01 09:38:31.875008,48.76
2417245,2010-06-01 19:24:11.250010,74.76
2417245,2010-06-02 19:03:35.625009,95.53
2417245,2010-06-03 20:22:50.625007,100.0
2417245,2010-06-04 08:36:18.750014,67.46
2417245,2010-06-05 09:55:37.499016,50.059998
2417245,2010-06-06 09:34:59.999995,63.579998
2417245,2010-06-08 20:19:16.875009,45.11
2417245,2010-06-10 09:52:05.625009,45.8
2417249,2010-06-01 09:38:29.999983,40.34
2417249,2010-06-01 19:24:11.250010,78.509995
2417249,2010-06-02 19:03:33.749983,99.759995
2417249,2010-06-03 20:22:50.625007,100.0
2417249,2010-06-04 08:36:18.750014,70.26
2417249,2010-06-05 09:55:35.624997,50.85
2417249,2010-06-06 09:34:59.999995,65.43
2417249,2010-06-08 20:19:16.875009,43.64
2417249,2010-06-10 09:52:05.625009,49.59
2417253,2010-06-01 09:38:29.999983,34.86
2417253,2010-06-01 19:24:09.374020,78.369995
2417253,2010-06-02 19:03:33.749983,100.0
2417253,2010-06-03 20:22:50.625007,98.479996
2417253,2010-06-04 08:36:18.750014,67.869995
2417253,2010-06-05 09:55:35.624997,54.559998
2417253,2010-06-06 09:34:58.125010,65.869995
2417253,2010-06-08 20:19:16.875009,43.649998
2417253,2010-06-10 09:52:05.625009,54.86
2417257,2010-06-01 09:38:28.124998,31.48
2417257,2010-06-01 19:24:09.374020,78.299995
2417257,2010-06-02 19:03:31.874999,100.0
2417257,2010-06-03 20:22:48.749016,90.68
2417257,2010-06-04 08:36:18.750014,59.469997
2417257,2010-06-05 09:55:33.750012,58.01
2417257,2010-06-06 09:34:58.125010,62.739998
2417257,2010-06-08 20:19:16.875009,48.67
2417257,2010-06-10 09:52:03.749984,61.309998
2417261,2010-06-01 09:38:28.124998,29.779999
2417261,2010-06-01 19:24:09.374020,79.47
2417261,2010-06-02 19:03:31.874999,100.0
2417261,2010-06-03 20:22:48.749016,91.34
2417261,2010-06-04 08:36:18.750014,56.98
2417261,2010-06-05 09:55:33.750012,56.789997
2417261,2010-06-06 09:34:58.125010,58.57
2417261,2010-06-08 20:19:16.875009,51.879997
2417261,2010-06-10 09:52:03.749984,65.01
2417265,2010-06-01 09:38:28.124998,24.48
2417265,2010-06-01 19:24:07.500001,70.299995
2417265,2010-06-02 19:03:31.874999,100.0
2417265,2010-06-03 20:22:48.749016,91.409996
2417265,2010-06-04 08:36:18.750014,55.739998
2417265,2010-06-05 09:55:33.750012,52.449997
2417265,2010-06-06 09:34:56.249020,54.539997
2417265,2010-06-08 20:19:16.875009,44.36
2417265,2010-06-10 09:52:01.875000,67.28
2417269,2010-06-01 09:38:26.250013,18.77
2417269,2010-06-01 19:24:07.500001,53.8
2417269,2010-06-02 19:03:30.000014,99.299995
2417269,2010-06-03 20:22:48.749016,86.59
2417269,2010-06-04 08:36:16.873983,50.76
2417269,2010-06-06 09:34:56.249020,52.44
2417269,2010-06-08 20:19:14.999984,42.079998
2417269,2010-06-10 09:52:01.875000,63.719997
2417273,2010-06-01 09:38:26.250013,22.14
2417273,2010-06-01 19:24:07.500001,38.61
2417273,2010-06-02 19:03:30.000014,84.509995
2417273,2010-06-03 20:22:48.749016,76.009995
2417273,2010-06-04 08:36:16.873983,45.6
2417273,2010-06-06 09:34:54.375000,47.039997
2417273,2010-06-08 20:19:14.999984,47.82
2417273,2010-06-10 09:51:59.999009,58.57
2417277,2010-06-01 09:38:26.250013,20.24
2417277,2010-06-01 19:24:05.625016,25.279999
2417277,2010-06-02 19:03:28.123983,57.809998
2417277,2010-06-03 20:22:48.749016,62.379997
2417277,2010-06-04 08:36:16.873983,33.87
2417277,2010-06-06 09:34:54.375000,34.94
2417277,2010-06-08 20:19:14.999984,39.719997
2417277,2010-06-10 09:51:59.999009,44.77
2417281,2010-06-01 09:38:24.374988,8.97
2417281,2010-06-01 19:24:05.625016,21.109999
2417281,2010-06-02 19:03:28.123983,38.37
2417281,2010-06-03 20:22:46.874997,47.309998
2417281,2010-06-04 08:36:16.873983,24.23
2417281,2010-06-06 09:34:54.375000,20.02
2417281,2010-06-08 20:19:14.999984,15.74
2417281,2010-06-10 09:51:59.999009,24.98
2417285,2010-06-01 09:38:24.374988,10.09
2417285,2010-06-01 19:24:05.625016,24.97
2417285,2010-06-02 19:03:28.123983,31.24
2417285,2010-06-03 20:22:46.874997,39.67
2417285,2010-06-04 08:36:16.873983,21.13
2417285,2010-06-06 09:34:52.500016,23.65
2417285,2010-06-08 20:19:14.999984,3.29
2417285,2010-06-10 09:51:58.124990,14.549999
2417289,2010-06-01 09:38:22.500003,18.1
2417289,2010-06-03 20:22:46.874997,32.34
2417289,2010-06-04 08:36:15.000004,20.59
2417289,2010-06-08 20:19:13.124999,0.75
2421507,2010-06-01 09:38:35.625017,70.159996
2421507,2010-06-01 19:24:20.624009,54.87
2421507,2010-06-02 20:43:45.000017,100.0
2421507,2010-06-03 20:22:56.250001,76.33
2421507,2010-06-04 08:36:20.624999,51.39
2421507,2010-06-05 09:55:43.125016,49.07
2421507,2010-06-07 20:40:11.249980,41.01
2421507,2010-06-08 08:53:37.500002,40.5
2421507,2010-06-08 20:19:22.500004,32.149998
2421507,2010-06-10 09:52:11.250004,35.48
2421511,2010-06-01 09:38:35.625017,71.729996
2421511,2010-06-01 19:24:18.749990,55.64
2421511,2010-06-02 20:43:45.000017,100.0
2421511,2010-06-03 20:22:56.250001,77.29
2421511,2010-06-04 08:36:20.624999,49.96
2421511,2010-06-05 09:55:41.249991,45.39
2421511,2010-06-07 20:40:11.249980,40.69
2421511,2010-06-08 08:53:35.625017,34.07
2421511,2010-06-08 20:19:22.500004,30.71
2421511,2010-06-10 09:52:11.250004,34.1
2421515,2010-06-01 09:38:33.748986,67.7
2421515,2010-06-01 19:24:18.749990,56.309998
2421515,2010-06-02 20:43:45.000017,98.869995
2421515,2010-06-03 20:22:56.250001,71.57
2421515,2010-06-04 08:36:18.750014,49.8
2421515,2010-06-05 09:55:39.375007,39.02
2421515,2010-06-07 20:40:13.125005,37.879997
2421515,2010-06-08 08:53:35.625017,30.41
2421515,2010-06-08 20:19:22.500004,34.38
2421515,2010-06-10 09:52:09.375019,35.52
2421519,2010-06-01 09:38:31.875008,56.309998
2421519,2010-06-01 19:24:18.749990,45.469997
2421519,2010-06-03 20:22:56.250001,64.1
2421519,2010-06-04 08:36:18.750014,39.86
2421519,2010-06-05 09:55:39.375007,28.08
2421519,2010-06-07 20:40:13.125005,26.41
2421519,2010-06-08 20:19:22.500004,20.17
2421519,2010-06-10 09:52:07.499994,17.07
2421523,2010-06-01 09:38:31.875008,48.329998
2421523,2010-06-01 19:24:18.749990,37.98
2421523,2010-06-03 20:22:54.375016,62.789997
2421523,2010-06-04 08:36:18.750014,35.3
2421523,2010-06-05 09:55:39.375007,23.63
2421523,2010-06-07 20:40:11.249980,22.24
2421523,2010-06-08 20:19:22.500004,18.26
2421523,2010-06-10 09:52:07.499994,11.04
2421527,2010-06-01 09:38:31.875008,38.01
2421527,2010-06-01 19:24:16.875005,34.62
2421527,2010-06-03 20:22:54.375016,57.55
2421527,2010-06-04 08:36:18.750014,33.66
2421527,2010-06-05 09:55:37.499016,25.74
2421527,2010-06-06 09:34:59.999995,25.42
2421527,2010-06-07 20:40:11.249980,12.91
2421527,2010-06-08 20:19:20.625019,8.72
2421527,2010-06-10 09:52:07.499994,4.08
2421531,2010-06-01 09:38:31.875008,34.87
2421531,2010-06-01 19:24:14.999980,36.87
2421531,2010-06-03 20:22:54.375016,60.62
2421531,2010-06-04 08:36:18.750014,31.31
2421531,2010-06-05 09:55:37.499016,28.41
2421531,2010-06-06 09:34:59.999995,25.82
2421531,2010-06-07 20:40:11.249980,11.5
2421531,2010-06-08 20:19:20.625019,5.96
2421531,2010-06-10 09:52:07.499994,6.79
2421535,2010-06-01 09:38:31.875008,38.219997
2421535,2010-06-01 19:24:14.999980,40.37
2421535,2010-06-03 20:22:52.499991,65.58
2421535,2010-06-04 08:36:18.750014,33.54
2421535,2010-06-05 09:55:37.499016,29.65
2421535,2010-06-06 09:34:59.999995,31.24
2421535,2010-06-07 20:40:11.249980,16.01
2421535,2010-06-08 20:19:20.625019,6.72
2421535,2010-06-10 09:52:07.499994,13.66
2421539,2010-06-01 09:38:29.999983,38.66
2421539,2010-06-01 19:24:14.999980,44.809998
2421539,2010-06-02 19:03:37.499993,71.09
2421539,2010-06-03 20:22:52.499991,73.729996
2421539,2010-06-04 08:36:18.750014,37.18
2421539,2010-06-05 09:55:37.499016,31.59
2421539,2010-06-06 09:34:59.999995,35.46
2421539,2010-06-07 20:40:09.374995,17.3
2421539,2010-06-08 20:19:20.625019,12.929999
2421539,2010-06-10 09:52:05.625009,15.61
2421543,2010-06-01 09:38:29.999983,40.989998
2421543,2010-06-01 19:24:13.124995,52.87
2421543,2010-06-02 19:03:37.499993,74.61
2421543,2010-06-03 20:22:52.499991,82.42
2421543,2010-06-04 08:36:18.750014,42.2
2421543,2010-06-05 09:55:35.624997,31.82
2421543,2010-06-06 09:34:58.125010,37.219997
2421543,2010-06-07 20:40:09.374995,20.67
2421543,2010-06-08 20:19:20.625019,21.85
2421543,2010-06-10 09:52:05.625009,20.98
2421547,2010-06-01 09:38:29.999983,40.62
2421547,2010-06-01 19:24:13.124995,65.82
2421547,2010-06-02 19:03:35.625009,77.95
2421547,2010-06-03 20:22:52.499991,87.299995
2421547,2010-06-04 08:36:16.873983,48.649998
2421547,2010-06-05 09:55:35.624997,36.13
2421547,2010-06-06 09:34:58.125010,44.36
2421547,2010-06-08 20:19:18.749994,28.609999
2421547,2010-06-10 09:52:03.749984,28.05
2421551,2010-06-01 09:38:28.124998,33.2
2421551,2010-06-01 19:24:13.124995,75.64
2421551,2010-06-02 19:03:35.625009,83.17
2421551,2010-06-03 20:22:52.499991,91.7
2421551,2010-06-04 08:36:16.873983,56.21
2421551,2010-06-05 09:55:33.750012,44.5
2421551,2010-06-06 09:34:58.125010,49.62
2421551,2010-06-08 20:19:18.749994,32.63
2421551,2010-06-10 09:52:03.749984,36.27
2421555,2010-06-01 09:38:28.124998,27.63
2421555,2010-06-01 19:24:11.250010,71.2
2421555,2010-06-02 19:03:35.625009,89.77
2421555,2010-06-03 20:22:52.499991,87.049995
2421555,2010-06-04 08:36:16.873983,56.329998
2421555,2010-06-05 09:55:33.750012,49.57
